Performance
137.086042
Index,Sum
6500,35758.136719
6501,35056.500000
6502,32853.804688
6503,34872.062500
6504,44200.457031
6505,21186.457031
6506,41507.695313
6507,33870.292969
6508,24788.691406
6509,28861.326172
6510,21769.070313
6511,23239.318359
6512,4935.323242
6513,20801.451172
6514,25939.943359
6515,20619.478516
6516,17829.039063
6517,16766.570313
6518,18233.390625
6519,12122.882813
6520,2956.260254
6521,-491.181610
6522,9553.650391
6523,-8326.909180
6524,6703.294434
6525,-3927.335693
6526,-6766.658691
6527,-3664.811279
6528,-1295.828247
6529,-820.844482
6530,-5130.701172
6531,1711.843018
6532,-6802.585938
6533,-25080.146484
6534,-17217.564453
6535,-7419.982422
6536,-14582.352539
6537,-12996.333008
6538,-19723.757813
6539,-28163.074219
6540,-21648.029297
6541,-24232.640625
6542,-26099.269531
6543,-27922.048828
6544,-28997.363281
6545,-30593.283203
6546,-21497.623047
6547,-31841.609375
6548,-34139.867188
6549,-28014.013672
6550,-36800.648438
6551,-40443.625000
6552,-31100.656250
6553,-41302.269531
6554,-42982.929688
6555,-49275.761719
6556,-46069.300781
6557,-38197.511719
6558,-45516.628906
6559,-52531.757813
6560,-47408.828125
6561,-50722.757813
6562,-54083.433594
6563,-51181.304688
6564,-52588.917969
6565,-51840.546875
6566,-57718.437500
6567,-44103.234375
6568,-46436.554688
6569,-55427.042969
6570,-60296.582031
6571,-49649.800781
6572,-49511.230469
6573,-63948.363281
6574,-48892.242188
6575,-61202.144531
6576,-59853.164063
6577,-50967.464844
6578,-52236.242188
6579,-51484.839844
6580,-50342.976563
6581,-63271.917969
6582,-53092.691406
6583,-61224.730469
6584,-60769.449219
6585,-60580.050781
6586,-50722.054688
6587,-54154.289063
6588,-52643.210938
6589,-48863.011719
6590,-53061.562500
6591,-60188.324219
6592,-60494.960938
6593,-45102.339844
6594,-52115.957031
6595,-50925.929688
6596,-46286.605469
6597,-58588.402344
6598,-43891.042969
6599,-54444.765625
6600,-47294.593750
6601,-38283.761719
6602,-56993.003906
6603,-49156.875000
6604,-36497.011719
6605,-42403.375000
6606,-40663.003906
6607,-45323.660156
6608,-36186.007813
6609,-30989.781250
6610,-41376.359375
6611,-33995.277344
6612,-32728.822266
6613,-31283.482422
6614,-32345.601563
6615,-28296.267578
6616,-28742.869141
6617,-27973.404297
6618,-26236.382813
6619,-32228.011719
6620,-24640.810547
6621,-22919.042969
6622,-6495.104980
6623,-13380.482422
6624,-20576.761719
6625,-4746.102539
6626,-7960.758301
6627,-9418.183594
6628,-12069.866211
6629,-4302.958496
6630,-14935.194336
6631,-12218.237305
6632,-3789.139648
6633,2545.302246
6634,2636.842285
6635,-1474.411133
6636,-7331.719238
6637,18302.025391
6638,2676.555908
6639,233.804459
6640,12555.118164
6641,7915.043457
6642,22178.667969
6643,9063.777344
6644,20736.707031
6645,20102.595703
6646,23478.722656
6647,22299.462891
6648,20141.363281
6649,28920.984375
6650,24965.087891
6651,22918.816406
6652,15632.032227
6653,25439.291016
6654,36264.609375
6655,23943.339844
6656,32433.126953
6657,29400.464844
6658,25255.902344
6659,27706.503906
6660,32913.367188
6661,42765.882813
6662,30765.175781
6663,35505.003906
6664,35714.773438
6665,53775.656250
6666,45344.652344
6667,46591.925781
6668,33939.148438
6669,47280.453125
6670,48621.652344
6671,59124.015625
6672,40359.242188
6673,55063.910156
6674,56978.535156
6675,52896.546875
6676,61591.597656
6677,53735.332031
6678,52490.175781
6679,59006.164063
6680,43828.406250
6681,56229.941406
6682,62611.609375
6683,54004.816406
6684,52380.976563
6685,59177.960938
6686,52962.757813
6687,60790.171875
6688,56634.136719
6689,60601.234375
6690,47378.531250
6691,58254.093750
6692,63338.214844
6693,58965.003906
6694,51747.539063
6695,59079.359375
6696,52386.496094
6697,64755.527344
6698,55948.492188
6699,48849.933594
6700,46705.613281
6701,45677.742188
6702,57244.039063
6703,47913.292969
6704,55086.835938
6705,51605.117188
6706,41925.488281
6707,44371.109375
6708,32489.892578
6709,45617.074219
6710,37579.843750
6711,39793.546875
6712,28786.544922
6713,30511.968750
6714,49318.199219
6715,37840.234375
6716,26486.408203
6717,26489.908203
6718,20443.160156
6719,37366.667969
6720,34442.171875
6721,27243.927734
6722,31204.123047
6723,35996.101563
6724,26664.677734
6725,34444.257813
6726,22529.484375
6727,30791.279297
6728,18430.435547
6729,18021.535156
6730,8705.609375
6731,7077.812988
6732,8135.040527
6733,11783.563477
6734,9755.539063
6735,8012.639160
6736,11041.677734
6737,-295.695923
6738,-1766.225952
6739,-2252.282471
6740,-4783.138672
6741,-9036.441406
6742,14145.755859
6743,-592.854797
6744,3463.678467
6745,-2534.390381
6746,-7814.224609
6747,-22599.984375
6748,-11918.505859
6749,-11970.233398
6750,-14892.142578
6751,-9391.605469
6752,-28804.865234
6753,-20070.488281
6754,-29909.964844
6755,-30712.712891
6756,-20968.984375
6757,-23053.291016
6758,-26725.960938
6759,-37920.710938
6760,-34068.636719
6761,-27856.533203
6762,-40434.398438
6763,-39971.132813
6764,-29546.455078
6765,-37078.203125
6766,-28064.507813
6767,-36717.816406
6768,-38296.394531
6769,-48344.921875
6770,-39675.531250
6771,-47102.519531
6772,-47767.777344
6773,-46896.964844
6774,-55937.113281
6775,-52230.011719
6776,-50400.140625
6777,-44200.476563
6778,-48163.851563
6779,-50065.375000
6780,-48809.132813
6781,-49884.476563
6782,-59516.597656
6783,-46181.710938
6784,-58409.519531
6785,-54209.632813
6786,-55553.125000
6787,-45375.496094
6788,-62170.343750
6789,-50751.945313
6790,-49980.250000
6791,-59563.160156
6792,-62418.027344
6793,-53017.296875
6794,-53025.519531
6795,-58299.585938
6796,-53754.816406
6797,-54092.523438
6798,-39968.761719
6799,-53986.718750
6800,-58828.164063
6801,-50845.648438
6802,-54773.988281
6803,-59048.503906
6804,-54085.277344
6805,-57897.421875
6806,-58251.335938
6807,-56678.726563
6808,-60840.234375
6809,-47883.089844
6810,-54371.660156
6811,-37453.636719
6812,-44598.812500
6813,-42097.070313
6814,-53149.785156
6815,-45454.164063
6816,-46166.898438
6817,-46069.468750
6818,-46642.109375
6819,-51160.402344
6820,-46127.757813
6821,-47843.632813
6822,-35332.214844
6823,-37548.730469
6824,-45012.859375
6825,-34911.062500
6826,-31859.300781
6827,-25418.267578
6828,-35974.398438
6829,-35621.281250
6830,-28800.437500
6831,-37937.769531
6832,-32047.650391
6833,-19228.564453
6834,-25785.843750
6835,-23875.230469
6836,-29386.062500
6837,-22585.169922
6838,-13294.693359
6839,-22119.267578
6840,-12160.888672
6841,-17831.283203
6842,-8926.419922
6843,-4663.941406
6844,-11005.856445
6845,165.708420
6846,-3162.216309
6847,-4130.658691
6848,-892.648865
6849,5812.365723
6850,6444.708984
6851,14726.962891
6852,15052.996094
6853,404.176788
6854,13855.015625
6855,5242.283691
6856,16878.386719
6857,7411.955078
6858,17016.548828
6859,21006.128906
6860,16945.205078
6861,16756.914063
6862,22463.316406
6863,22202.333984
6864,22793.212891
6865,15933.056641
6866,30449.281250
6867,30548.507813
6868,30769.539063
6869,34424.050781
6870,29629.302734
6871,40432.707031
6872,34455.042969
6873,29550.447266
6874,35676.351563
6875,30238.072266
6876,48687.503906
6877,51299.398438
6878,46405.167969
6879,36636.328125
6880,46891.652344
6881,47677.761719
6882,41785.554688
6883,48384.945313
6884,54695.316406
6885,48642.765625
6886,45649.781250
6887,53804.304688
6888,41188.781250
6889,51613.863281
6890,46293.589844
6891,61212.621094
6892,56251.117188
6893,56942.851563
6894,66429.000000
6895,42440.113281
6896,70814.882813
6897,60327.566406
6898,55334.289063
6899,52201.824219
6900,55498.550781
6901,62929.757813
6902,48671.644531
6903,58074.359375
6904,60901.265625
6905,51197.515625
6906,60207.136719
6907,52269.261719
6908,61107.695313
6909,51109.800781
6910,60451.820313
6911,57674.417969
6912,48169.796875
6913,56493.132813
6914,49723.316406
6915,60351.300781
6916,53411.933594
6917,50926.269531
6918,49082.195313
6919,48876.281250
6920,48874.562500
6921,37997.707031
6922,44225.300781
6923,39937.027344
6924,44827.359375
6925,44936.636719
6926,34473.542969
6927,37495.363281
6928,43346.242188
6929,37997.121094
6930,38900.011719
6931,30380.898438
6932,40121.808594
6933,42299.039063
6934,31995.667969
6935,26792.876953
6936,17595.904297
6937,26281.642578
6938,37912.117188
6939,29255.412109
6940,35711.898438
6941,23382.980469
6942,21761.337891
6943,31118.494141
6944,16999.162109
6945,22582.919922
6946,29642.632813
6947,12532.167969
6948,10282.189453
6949,12712.563477
6950,5678.965332
6951,9494.877930
6952,1134.868408
6953,4506.832520
6954,3727.242920
6955,-4553.471191
6956,4292.910645
6957,1489.585083
6958,-7076.765625
6959,-10788.290039
6960,2197.903076
6961,-4599.011719
6962,-19626.914063
6963,-6140.658691
6964,-16532.214844
6965,-12571.473633
6966,-9370.325195
6967,-7585.234375
6968,-16729.515625
6969,-15945.682617
6970,-24734.279297
6971,-30748.718750
6972,-14190.875977
6973,-26057.126953
6974,-29287.896484
6975,-24146.417969
6976,-11560.361328
6977,-29271.626953
6978,-27777.527344
6979,-40218.078125
6980,-41229.812500
6981,-32060.613281
6982,-45128.027344
6983,-40965.511719
6984,-43867.242188
6985,-45912.859375
6986,-39856.328125
6987,-42534.425781
6988,-48488.136719
6989,-51099.007813
6990,-53009.886719
6991,-43320.339844
6992,-31255.884766
6993,-50664.554688
6994,-40324.238281
6995,-45315.820313
6996,-55434.332031
6997,-51513.976563
6998,-40933.613281
6999,-53378.292969
7000,-49999.730469
7001,-47278.007813
7002,-50007.566406
7003,-57840.984375
7004,-56648.375000
7005,-67741.937500
7006,-60618.167969
7007,-54807.875000
7008,-49449.179688
7009,-62543.046875
7010,-56984.921875
7011,-59232.500000
7012,-40796.964844
7013,-42162.882813
7014,-63998.683594
7015,-57583.707031
7016,-48389.445313
7017,-48344.457031
7018,-46412.273438
7019,-58506.980469
7020,-67012.140625
7021,-50094.285156
7022,-54196.097656
7023,-57596.648438
7024,-51260.156250
7025,-43463.707031
7026,-45371.871094
7027,-49708.613281
7028,-50180.589844
7029,-52190.574219
7030,-55969.343750
7031,-42083.023438
7032,-50021.578125
7033,-56350.898438
7034,-42422.625000
7035,-47522.265625
7036,-42653.832031
7037,-41084.687500
7038,-35160.933594
7039,-35086.863281
7040,-28729.134766
7041,-35489.027344
7042,-31583.744141
7043,-28061.873047
7044,-30151.535156
7045,-21372.894531
7046,-27431.962891
7047,-24595.916016
7048,-31057.650391
7049,-19665.777344
7050,-24814.330078
7051,-30277.933594
7052,-17491.335938
7053,-14202.780273
7054,-13173.256836
7055,-17529.212891
7056,-13208.738281
7057,-18774.808594
7058,-14402.287109
7059,-18702.738281
7060,-7818.498535
7061,6929.084961
7062,-10155.087891
7063,-8788.216797
7064,-2040.526611
7065,-1027.173096
7066,1421.293701
7067,2042.876465
7068,5692.907227
7069,5086.600098
7070,8473.288086
7071,5185.588379
7072,21360.224609
7073,20798.164063
7074,24107.263672
7075,18390.605469
7076,7112.781738
7077,20052.287109
7078,22493.345703
7079,18139.507813
7080,27496.087891
7081,25660.613281
7082,30052.507813
7083,24051.464844
7084,24160.787109
7085,24858.585938
7086,27366.650391
7087,28119.242188
7088,33187.070313
7089,22240.320313
7090,31700.103516
7091,36320.816406
7092,34230.878906
7093,46150.519531
7094,40468.500000
7095,46782.867188
7096,47199.156250
7097,44570.925781
7098,50042.156250
7099,43908.308594
7100,52492.332031
7101,40641.007813
7102,50253.441406
7103,36636.089844
7104,57873.000000
7105,51359.320313
7106,55262.628906
7107,57673.601563
7108,47540.062500
7109,48059.937500
7110,61484.863281
7111,52964.328125
7112,52887.957031
7113,42973.574219
7114,63287.644531
7115,61682.957031
7116,62702.316406
7117,56371.929688
7118,63182.109375
7119,48632.714844
7120,55486.257813
7121,45420.015625
7122,54944.515625
7123,57695.750000
7124,43808.441406
7125,58868.859375
7126,53911.406250
7127,53781.031250
7128,44690.683594
7129,60941.242188
7130,50456.515625
7131,48312.312500
7132,53179.296875
7133,53714.199219
7134,49573.347656
7135,47231.230469
7136,49043.175781
7137,48406.691406
7138,42067.324219
7139,48808.363281
7140,47591.539063
7141,40023.531250
7142,45006.613281
7143,32381.605469
7144,44792.617188
7145,21261.970703
7146,27493.792969
7147,34982.792969
7148,40250.804688
7149,37303.535156
7150,19292.337891
7151,31201.826172
7152,34257.042969
7153,34892.980469
7154,38301.355469
7155,17763.160156
7156,34867.937500
7157,24935.234375
7158,27311.384766
7159,21318.423828
7160,22335.431641
7161,18866.414063
7162,21583.423828
7163,11925.561523
7164,13361.922852
7165,21655.369141
7166,5984.447266
7167,170.844849
7168,3216.780273
7169,-5784.806152
7170,6528.925293
7171,4368.816895
7172,10763.538086
7173,-2883.131836
7174,-422.635162
7175,9035.490234
7176,-14844.309570
7177,-11694.320313
7178,-7393.519043
7179,-1191.725342
7180,-14659.257813
7181,-7429.782227
7182,-20788.416016
7183,-28548.732422
7184,-23929.546875
7185,-18643.613281
7186,-27202.857422
7187,-20741.716797
7188,-24578.824219
7189,-32603.667969
7190,-29277.244141
7191,-36977.445313
7192,-32419.498047
7193,-28031.679688
7194,-34033.218750
7195,-27438.431641
7196,-28019.363281
7197,-31798.746094
7198,-31272.865234
7199,-42169.335938
7200,-33684.910156
7201,-36206.128906
7202,-38053.230469
7203,-44393.519531
7204,-48505.636719
7205,-51235.828125
7206,-38871.671875
7207,-35703.140625
7208,-39801.894531
7209,-38938.734375
7210,-48776.371094
7211,-45733.156250
7212,-50645.656250
7213,-52375.437500
7214,-54227.691406
7215,-43841.710938
7216,-57448.898438
7217,-59452.812500
7218,-56496.066406
7219,-57966.582031
7220,-47062.261719
7221,-55212.386719
7222,-50743.449219
7223,-55728.707031
7224,-50306.828125
7225,-61130.050781
7226,-50249.343750
7227,-55413.183594
7228,-46287.113281
7229,-51988.691406
7230,-54222.011719
7231,-51849.027344
7232,-61003.207031
7233,-60664.941406
7234,-55524.417969
7235,-46528.902344
7236,-53745.949219
7237,-40774.121094
7238,-47414.480469
7239,-43551.886719
7240,-55542.898438
7241,-46054.343750
7242,-46844.886719
7243,-48509.386719
7244,-51998.539063
7245,-43599.835938
7246,-36992.488281
7247,-38004.007813
7248,-45660.035156
7249,-37484.472656
7250,-44860.468750
7251,-39888.183594
7252,-36539.656250
7253,-33798.660156
7254,-35629.953125
7255,-37282.695313
7256,-32398.316406
7257,-43262.128906
7258,-31203.490234
7259,-34046.269531
7260,-25437.539063
7261,-42950.386719
7262,-28614.759766
7263,-22358.195313
7264,-28513.562500
7265,-34441.710938
7266,-20553.273438
7267,-18019.498047
7268,-18291.560547
7269,-10153.798828
7270,-37665.917969
7271,-13810.118164
7272,2874.496094
7273,-7795.250488
7274,-14416.536133
7275,-9357.625977
7276,-24662.722656
7277,-7651.642090
7278,-14045.959961
7279,1738.625610
7280,2767.562988
7281,1023.837769
7282,19431.787109
7283,1866.208496
7284,-13.136187
7285,15416.184570
7286,5021.777344
7287,10342.207031
7288,9312.042969
7289,14546.374023
7290,14369.556641
7291,12322.061523
7292,18112.484375
7293,21431.347656
7294,24552.953125
7295,22404.042969
7296,27584.492188
7297,31051.750000
7298,39484.742188
7299,20122.197266
7300,33973.386719
7301,36392.289063
7302,28917.361328
7303,35163.062500
7304,36227.589844
7305,30510.925781
7306,41729.332031
7307,25846.835938
7308,39385.656250
7309,27978.537109
7310,45428.605469
7311,34775.707031
7312,36520.167969
7313,50781.449219
7314,45873.785156
7315,44568.640625
7316,53824.515625
7317,44761.699219
7318,51130.156250
7319,50219.035156
7320,36019.550781
7321,50909.531250
7322,43677.132813
7323,46738.687500
7324,46704.937500
7325,47247.312500
7326,51243.828125
7327,48510.710938
7328,46712.718750
7329,59018.527344
7330,58947.910156
7331,56962.285156
7332,50546.144531
7333,47064.472656
7334,44207.398438
7335,67547.101563
7336,42423.394531
7337,68339.367188
7338,47533.628906
7339,64251.128906
7340,53526.046875
7341,70079.054688
7342,49043.042969
7343,46708.609375
7344,55064.777344
7345,41151.699219
7346,43336.476563
7347,58543.636719
7348,60072.484375
7349,44227.898438
7350,46722.496094
7351,47714.671875
7352,48926.062500
7353,42475.511719
7354,44801.976563
7355,45307.097656
7356,49438.070313
7357,41535.070313
7358,48245.347656
7359,44639.156250
7360,32340.730469
7361,44783.296875
7362,39178.316406
7363,34059.671875
7364,36381.882813
7365,45384.160156
7366,22764.089844
7367,27348.892578
7368,27975.712891
7369,18628.082031
7370,24935.107422
7371,36840.085938
7372,24561.208984
7373,28062.238281
7374,17403.966797
7375,30659.789063
7376,11654.259766
7377,15431.463867
7378,16532.457031
7379,21493.910156
7380,22561.947266
7381,2818.364746
7382,10837.857422
7383,3831.318604
7384,-1326.222290
7385,14087.668945
7386,5477.813477
7387,13832.279297
7388,3811.587402
7389,1613.033813
7390,7104.841309
7391,-7439.562500
7392,721.015869
7393,-10924.514648
7394,-8747.829102
7395,-13241.794922
7396,-18831.738281
7397,-16918.128906
7398,-22552.376953
7399,-25576.917969
7400,-15112.689453
7401,-22441.341797
7402,-18163.255859
7403,-30831.835938
7404,-22407.837891
7405,-18928.830078
7406,-30723.914063
7407,-16605.138672
7408,-26856.087891
7409,-30989.019531
7410,-29598.931641
7411,-37349.324219
7412,-28927.494141
7413,-39120.234375
7414,-38767.976563
7415,-36637.937500
7416,-34917.156250
7417,-46038.417969
7418,-47826.351563
7419,-48952.667969
7420,-52943.011719
7421,-43113.453125
7422,-46380.152344
7423,-44152.316406
7424,-45427.667969
7425,-39103.085938
7426,-39830.792969
7427,-41615.222656
7428,-48987.675781
7429,-37939.859375
7430,-53210.167969
7431,-45513.335938
7432,-49478.152344
7433,-55598.964844
7434,-44290.777344
7435,-57021.175781
7436,-52408.128906
7437,-52456.199219
7438,-56705.019531
7439,-57542.238281
7440,-63875.085938
7441,-57589.265625
7442,-51346.753906
7443,-56531.671875
7444,-45570.113281
7445,-54465.007813
7446,-49942.062500
7447,-67584.531250
7448,-50507.414063
7449,-54026.894531
7450,-40892.328125
7451,-57120.718750
7452,-50819.437500
7453,-56940.843750
7454,-51776.671875
7455,-55607.820313
7456,-43775.210938
7457,-45715.636719
7458,-49037.062500
7459,-40304.500000
7460,-41991.714844
7461,-51136.996094
7462,-49916.226563
7463,-43443.062500
7464,-47154.527344
7465,-43080.183594
7466,-34846.230469
7467,-39792.500000
7468,-38147.464844
7469,-39639.898438
7470,-36352.042969
7471,-32537.791016
7472,-33492.914063
7473,-48153.492188
7474,-30642.611328
